t PE VE
8608 -34.7048 111.281
8609 -34.7402 111.439
8610 -34.7757 111.597
8611 -34.8113 111.756
8612 -34.8469 111.914
8613 -34.8825 112.073
8614 -34.9181 112.233
8615 -34.9538 112.392
8616 -34.9895 112.552
8617 -35.0253 112.711
8618 -35.0611 112.872
8619 -35.0969 113.032
8620 -35.1328 113.193
8621 -35.1687 113.353
8622 -35.2046 113.514
8623 -35.2406 113.676
8624 -35.2766 113.837
8625 -35.3127 113.999
8626 -35.3488 114.161
8627 -35.3849 114.323
8628 -35.421 114.486
8629 -35.4572 114.648
8630 -35.4935 114.811
8631 -35.5297 114.974
8632 -35.5661 115.138
8633 -35.6024 115.301
8634 -35.6388 115.465
8635 -35.6752 115.629
8636 -35.7117 115.794
8637 -35.7481 115.958
8638 -35.7847 116.123
8639 -35.8212 116.288
8640 -35.8578 116.453
8641 -35.8945 116.619
8642 -35.9312 116.785
8643 -35.9679 116.951
8644 -36.0046 117.117
8645 -36.0414 117.284
8646 -36.0782 117.45
8647 -36.1151 117.617
8648 -36.152 117.785
8649 -36.1889 117.952
8650 -36.2259 118.12
8651 -36.2629 118.288
8652 -36.3 118.456
8653 -36.3371 118.624
8654 -36.3742 118.793
8655 -36.4114 118.962
8656 -36.4486 119.131
8657 -36.4858 119.301
8658 -36.5231 119.47
8659 -36.5604 119.64
8660 -36.5977 119.81
8661 -36.6351 119.981
8662 -36.6726 120.151
8663 -36.71 120.322
8664 -36.7475 120.494
8665 -36.7851 120.665
8666 -36.8227 120.837
8667 -36.8603 121.009
8668 -36.8979 121.181
8669 -36.9356 121.353
8670 -36.9734 121.526
8671 -37.0111 121.699
8672 -37.0489 121.872
8673 -37.0868 122.045
8674 -37.1247 122.219
8675 -37.1626 122.393
8676 -37.2006 122.567
8677 -37.2386 122.741
8678 -37.2766 122.916
8679 -37.3147 123.091
8680 -37.3528 123.266
8681 -37.391 123.442
8682 -37.4292 123.617
8683 -37.4674 123.793
8684 -37.5057 123.969
8685 -37.544 124.146
8686 -37.5823 124.323
8687 -37.6207 124.5
8688 -37.6591 124.677
8689 -37.6976 124.854
8690 -37.7361 125.032
8691 -37.7747 125.21
8692 -37.8132 125.388
8693 -37.8519 125.567
8694 -37.8905 125.746
8695 -37.9292 125.925
8696 -37.968 126.104
8697 -38.0068 126.283
8698 -38.0456 126.463
8699 -38.0844 126.643
8700 -38.1233 126.824
8701 -38.1623 127.004
8702 -38.2013 127.185
8703 -38.2403 127.366
8704 -38.2793 127.548
8705 -38.3184 127.729
8706 -38.3576 127.911
8707 -38.3967 128.093
8708 -38.4359 128.276
8709 -38.4752 128.459
8710 -38.5145 128.641
8711 -38.5538 128.825
8712 -38.5932 129.008
8713 -38.6326 129.192
8714 -38.6721 129.376
8715 -38.7116 129.56
8716 -38.7511 129.745
8717 -38.7907 129.93
8718 -38.8303 130.115
8719 -38.87 130.3
8720 -38.9097 130.486
8721 -38.9494 130.672
8722 -38.9892 130.858
8723 -39.029 131.045
8724 -39.0688 131.231
8725 -39.1087 131.418
8726 -39.1487 131.606
8727 -39.1887 131.793
8728 -39.2287 131.981
8729 -39.2687 132.169
8730 -39.3088 132.357
8731 -39.349 132.546
8732 -39.3892 132.735
8733 -39.4294 132.924
8734 -39.4696 133.114
8735 -39.5099 133.303
8736 -39.5503 133.493
8737 -39.5907 133.684
8738 -39.6311 133.874
8739 -39.6716 134.065
8740 -39.7121 134.256
8741 -39.7526 134.448
8742 -39.7932 134.639
8743 -39.8339 134.831
8744 -39.8745 135.023
8745 -39.9152 135.216
8746 -39.956 135.409
8747 -39.9968 135.602
8748 -40.0376 135.795
8749 -40.0785 135.989
8750 -40.1194 136.183
8751 -40.1604 136.377
8752 -40.2014 136.572
8753 -40.2425 136.766
8754 -40.2836 136.961
8755 -40.3247 137.157
8756 -40.3659 137.352
8757 -40.4071 137.548
8758 -40.4483 137.744
8759 -40.4896 137.941
8760 -40.531 138.138
8761 -40.5723 138.335
8762 -40.6138 138.532
8763 -40.6552 138.73
8764 -40.6967 138.928
8765 -40.7383 139.126
8766 -40.7799 139.324
8767 -40.8215 139.523
8768 -40.8632 139.722
8769 -40.9049 139.921
8770 -40.9467 140.121
8771 -40.9885 140.321
8772 -41.0303 140.521
8773 -41.0722 140.722
8774 -41.1141 140.923
8775 -41.1561 141.124
8776 -41.1981 141.325
8777 -41.2402 141.527
8778 -41.2823 141.729
8779 -41.3244 141.931
8780 -41.3666 142.134
8781 -41.4089 142.336
8782 -41.4511 142.54
8783 -41.4934 142.743
8784 -41.5358 142.947
8785 -41.5782 143.151
8786 -41.6206 143.355
8787 -41.6631 143.56
8788 -41.7057 143.765
8789 -41.7482 143.97
8790 -41.7909 144.176
8791 -41.8335 144.381
8792 -41.8762 144.588
8793 -41.919 144.794
8794 -41.9618 145.001
8795 -42.0046 145.208
8796 -42.0475 145.415
8797 -42.0904 145.623
8798 -42.1334 145.831
8799 -42.1764 146.039
8800 -42.2194 146.247
8801 -42.2625 146.456
8802 -42.3057 146.665
8803 -42.3488 146.875
8804 -42.3921 147.085
8805 -42.4353 147.295
8806 -42.4786 147.505
8807 -42.522 147.716
8808 -42.5654 147.927
8809 -42.6089 148.138
8810 -42.6523 148.35
8811 -42.6959 148.562
8812 -42.7395 148.774
8813 -42.7831 148.986
8814 -42.8268 149.199
8815 -42.8705 149.412
8816 -42.9142 149.626
8817 -42.958 149.84
8818 -43.0019 150.054
8819 -43.0458 150.268
8820 -43.0897 150.483
8821 -43.1337 150.698
8822 -43.1777 150.913
8823 -43.2218 151.129
8824 -43.2659 151.345
8825 -43.31 151.561
8826 -43.3542 151.778
8827 -43.3985 151.995
8828 -43.4428 152.212
8829 -43.4871 152.429
8830 -43.5315 152.647
8831 -43.5759 152.865
8832 -43.6204 153.084
8833 -43.6649 153.303
8834 -43.7095 153.522
8835 -43.7541 153.741
8836 -43.7988 153.961
8837 -43.8434 154.181
8838 -43.8882 154.402
8839 -43.933 154.622
8840 -43.9778 154.843
8841 -44.0227 155.065
8842 -44.0676 155.286
8843 -44.1126 155.508
8844 -44.1576 155.731
8845 -44.2027 155.953
8846 -44.2478 156.176
8847 -44.2929 156.4
8848 -44.3381 156.623
8849 -44.3834 156.847
8850 -44.4287 157.072
8851 -44.474 157.296
8852 -44.5194 157.521
8853 -44.5648 157.746
8854 -44.6103 157.972
8855 -44.6558 158.198
8856 -44.7014 158.424
8857 -44.747 158.651
8858 -44.7927 158.878
8859 -44.8384 159.105
8860 -44.8842 159.333
8861 -44.93 159.561
8862 -44.9758 159.789
8863 -45.0217 160.017
8864 -45.0676 160.246
8865 -45.1136 160.476
8866 -45.1597 160.705
8867 -45.2057 160.935
8868 -45.2519 161.165
8869 -45.2981 161.396
8870 -45.3443 161.627
8871 -45.3905 161.858
8872 -45.4369 162.09
8873 -45.4832 162.322
8874 -45.5296 162.554
8875 -45.5761 162.787
8876 -45.6226 163.019
8877 -45.6691 163.253
8878 -45.7157 163.486
8879 -45.7624 163.72
8880 -45.8091 163.955
8881 -45.8558 164.189
8882 -45.9026 164.424
8883 -45.9494 164.66
8884 -45.9963 164.895
8885 -46.0433 165.131
8886 -46.0902 165.368
8887 -46.1373 165.605
8888 -46.1843 165.842
8889 -46.2315 166.079
8890 -46.2786 166.317
8891 -46.3259 166.555
8892 -46.3731 166.793
8893 -46.4204 167.032
8894 -46.4678 167.271
8895 -46.5152 167.511
8896 -46.5627 167.751
8897 -46.6102 167.991
8898 -46.6577 168.231
8899 -46.7053 168.472
8900 -46.753 168.713
8901 -46.8007 168.955
8902 -46.8484 169.197
8903 -46.8962 169.439
8904 -46.9441 169.682
8905 -46.992 169.925
8906 -47.0399 170.168
8907 -47.0879 170.412
8908 -47.1359 170.656
8909 -47.184 170.901
8910 -47.2322 171.145
8911 -47.2804 171.391
8912 -47.3286 171.636
8913 -47.3769 171.882
8914 -47.4252 172.128
8915 -47.4736 172.375
8916 -47.522 172.622
8917 -47.5705 172.869
8918 -47.619 173.117
8919 -47.6676 173.365
8920 -47.7162 173.613
8921 -47.7649 173.862
8922 -47.8136 174.111
8923 -47.8624 174.36
8924 -47.9113 174.61
8925 -47.9601 174.86
8926 -48.0091 175.111
8927 -48.058 175.362
8928 -48.1071 175.613
8929 -48.1561 175.865
8930 -48.2053 176.117
8931 -48.2544 176.369
8932 -48.3037 176.622
8933 -48.3529 176.875
8934 -48.4023 177.129
8935 -48.4516 177.383
8936 -48.5011 177.637
8937 -48.5505 177.892
8938 -48.6001 178.147
8939 -48.6496 178.402
8940 -48.6993 178.658
8941 -48.7489 178.914
8942 -48.7987 179.17
8943 -48.8485 179.427
8944 -48.8983 179.684
8945 -48.9482 179.942
8946 -48.9981 180.2
8947 -49.0481 180.458
8948 -49.0981 180.717
8949 -49.1482 180.976
8950 -49.1983 181.236
8951 -49.2485 181.496
8952 -49.2987 181.756
8953 -49.349 182.017
8954 -49.3994 182.278
8955 -49.4498 182.539
8956 -49.5002 182.801
8957 -49.5507 183.063
8958 -49.6012 183.326
8959 -49.6518 183.588
8960 -49.7025 183.852
8961 -49.7532 184.115
8962 -49.8039 184.38
8963 -49.8547 184.644
8964 -49.9056 184.909
8965 -49.9565 185.174
8966 -50.0074 185.44
8967 -50.0584 185.706
8968 -50.1095 185.972
8969 -50.1606 186.239
8970 -50.2118 186.506
8971 -50.263 186.774
8972 -50.3142 187.042
8973 -50.3656 187.31
8974 -50.4169 187.579
8975 -50.4684 187.848
8976 -50.5198 188.118
8977 -50.5714 188.388
8978 -50.6229 188.658
8979 -50.6746 188.929
8980 -50.7262 189.2
8981 -50.778 189.471
8982 -50.8298 189.743
8983 -50.8816 190.015
8984 -50.9335 190.288
8985 -50.9855 190.561
8986 -51.0375 190.835
8987 -51.0895 191.109
8988 -51.1416 191.383
8989 -51.1938 191.658
8990 -51.246 191.933
8991 -51.2983 192.208
8992 -51.3506 192.484
8993 -51.403 192.761
8994 -51.4554 193.037
8995 -51.5079 193.314
8996 -51.5604 193.592
8997 -51.613 193.87
8998 -51.6656 194.148
8999 -51.7183 194.427
9000 -51.771 194.706
9001 -51.8238 194.986
9002 -51.8767 195.266
9003 -51.9296 195.546
9004 -51.9826 195.827
9005 -52.0356 196.108
9006 -52.0886 196.39
9007 -52.1418 196.672
9008 -52.1949 196.954
9009 -52.2482 197.237
9010 -52.3015 197.52
9011 -52.3548 197.804
9012 -52.4082 198.088
9013 -52.4616 198.373
9014 -52.5151 198.658
9015 -52.5687 198.943
9016 -52.6223 199.229
9017 -52.676 199.515
9018 -52.7297 199.801
9019 -52.7835 200.088
9020 -52.8373 200.376
9021 -52.8912 200.664
9022 -52.9451 200.952
9023 -52.9991 201.241
9024 -53.0532 201.53
9025 -53.1073 201.819
9026 -53.1614 202.109
9027 -53.2156 202.4
9028 -53.2699 202.691
9029 -53.3242 202.982
9030 -53.3786 203.274
9031 -53.433 203.566
9032 -53.4875 203.858
9033 -53.5421 204.151
9034 -53.5967 204.445
9035 -53.6513 204.738
9036 -53.706 205.033
9037 -53.7608 205.327
9038 -53.8156 205.622
9039 -53.8705 205.918
9040 -53.9254 206.214
9041 -53.9804 206.51
9042 -54.0355 206.807
9043 -54.0906 207.104
9044 -54.1457 207.402
9045 -54.2009 207.7
9046 -54.2562 207.999
9047 -54.3115 208.298
9048 -54.3669 208.597
9049 -54.4223 208.897
9050 -54.4778 209.197
9051 -54.5334 209.498
9052 -54.589 209.799
9053 -54.6447 210.101
9054 -54.7004 210.403
9055 -54.7562 210.706
9056 -54.812 211.009
9057 -54.8679 211.312
9058 -54.9238 211.616
9059 -54.9798 211.92
9060 -55.0359 212.225
9061 -55.092 212.53
9062 -55.1482 212.836
9063 -55.2044 213.142
9064 -55.2607 213.449
9065 -55.3171 213.755
9066 -55.3735 214.063
9067 -55.4299 214.371
9068 -55.4864 214.679
9069 -55.543 214.988
9070 -55.5997 215.297
9071 -55.6563 215.607
9072 -55.7131 215.917
9073 -55.7699 216.228
9074 -55.8268 216.539
9075 -55.8837 216.85
9076 -55.9407 217.162
9077 -55.9977 217.475
9078 -56.0548 217.788
9079 -56.112 218.101
9080 -56.1692 218.415
9081 -56.2264 218.729
9082 -56.2838 219.044
9083 -56.3412 219.359
9084 -56.3986 219.674
9085 -56.4561 219.991
9086 -56.5137 220.307
9087 -56.5713 220.624
9088 -56.629 220.942
9089 -56.6867 221.26
9090 -56.7445 221.578
9091 -56.8024 221.897
9092 -56.8603 222.216
9093 -56.9183 222.536
9094 -56.9763 222.856
9095 -57.0344 223.177
9096 -57.0925 223.498
9097 -57.1507 223.82
9098 -57.209 224.142
9099 -57.2673 224.465
9100 -57.3257 224.788
9101 -57.3842 225.112
9102 -57.4427 225.436
9103 -57.5012 225.76
9104 -57.5599 226.085
9105 -57.6186 226.411
9106 -57.6773 226.737
9107 -57.7361 227.063
9108 -57.795 227.39
9109 -57.8539 227.718
9110 -57.9129 228.046
9111 -57.9719 228.374
9112 -58.031 228.703
9113 -58.0902 229.032
9114 -58.1494 229.362
9115 -58.2087 229.692
9116 -58.268 230.023
9117 -58.3274 230.354
9118 -58.3869 230.686
9119 -58.4464 231.018
9120 -58.506 231.351
9121 -58.5657 231.684
9122 -58.6254 232.018
9123 -58.6852 232.352
9124 -58.745 232.687
9125 -58.8049 233.022
9126 -58.8648 233.358
9127 -58.9248 233.694
9128 -58.9849 234.03
9129 -59.045 234.368
9130 -59.1052 234.705
9131 -59.1655 235.043
9132 -59.2258 235.382
9133 -59.2862 235.721
9134 -59.3466 236.061
9135 -59.4071 236.401
9136 -59.4677 236.742
9137 -59.5283 237.083
9138 -59.589 237.424
9139 -59.6498 237.766
9140 -59.7106 238.109
9141 -59.7714 238.452
9142 -59.8324 238.796
9143 -59.8934 239.14
9144 -59.9544 239.484
9145 -60.0156 239.83
9146 -60.0767 240.175
9147 -60.138 240.521
9148 -60.1993 240.868
9149 -60.2607 241.215
9150 -60.3221 241.563
9151 -60.3836 241.911
9152 -60.4452 242.26
9153 -60.5068 242.609
9154 -60.5685 242.959
9155 -60.6302 243.309
9156 -60.692 243.66
9157 -60.7539 244.011
9158 -60.8158 244.363
9159 -60.8778 244.715
9160 -60.9399 245.068
9161 -61.002 245.421
9162 -61.0642 245.775
9163 -61.1264 246.129
9164 -61.1887 246.484
9165 -61.2511 246.84
9166 -61.3136 247.196
9167 -61.3761 247.552
9168 -61.4386 247.909
9169 -61.5013 248.267
9170 -61.564 248.625
9171 -61.6267 248.983
9172 -61.6895 249.342
9173 -61.7524 249.702
9174 -61.8154 250.062
9175 -61.8784 250.423
9176 -61.9415 250.784
9177 -62.0046 251.145
9178 -62.0678 251.508
9179 -62.1311 251.871
9180 -62.1944 252.234
9181 -62.2578 252.598
9182 -62.3213 252.962
9183 -62.3848 253.327
9184 -62.4484 253.692
9185 -62.5121 254.058
9186 -62.5758 254.425
9187 -62.6396 254.792
9188 -62.7034 255.16
9189 -62.7673 255.528
9190 -62.8313 255.896
9191 -62.8954 256.266
9192 -62.9595 256.635
9193 -63.0237 257.006
9194 -63.0879 257.376
9195 -63.1522 257.748
9196 -63.2166 258.12
9197 -63.281 258.492
9198 -63.3455 258.865
9199 -63.4101 259.239
9200 -63.4747 259.613
9201 -63.5395 259.988
9202 -63.6042 260.363
9203 -63.6691 260.739
9204 -63.734 261.115
9205 -63.7989 261.492
9206 -63.864 261.869
9207 -63.9291 262.247
9208 -63.9942 262.626
9209 -64.0594 263.005
9210 -64.1247 263.385
9211 -64.1901 263.765
9212 -64.2555 264.146
9213 -64.321 264.527
9214 -64.3866 264.909
9215 -64.4522 265.291
9216 -64.5179 265.674
9217 -64.5837 266.058
9218 -64.6495 266.442
9219 -64.7154 266.827
9220 -64.7814 267.212
9221 -64.8474 267.598
9222 -64.9135 267.984
9223 -64.9797 268.371
9224 -65.0459 268.759
9225 -65.1122 269.147
9226 -65.1786 269.535
9227 -65.245 269.925
9228 -65.3115 270.314
9229 -65.3781 270.705
9230 -65.4447 271.096
9231 -65.5115 271.487
9232 -65.5782 271.879
9233 -65.6451 272.272
9234 -65.712 272.665
9235 -65.779 273.059
9236 -65.846 273.454
9237 -65.9131 273.849
9238 -65.9803 274.244
9239 -66.0476 274.64
9240 -66.1149 275.037
9241 -66.1823 275.434
9242 -66.2497 275.832
9243 -66.3173 276.231
9244 -66.3849 276.63
9245 -66.4525 277.03
9246 -66.5203 277.43
9247 -66.5881 277.831
9248 -66.6559 278.232
9249 -66.7239 278.634
9250 -66.7919 279.037
9251 -66.86 279.44
9252 -66.9281 279.844
9253 -66.9963 280.248
9254 -67.0646 280.653
9255 -67.133 281.059
9256 -67.2014 281.465
9257 -67.2699 281.872
9258 -67.3385 282.279
9259 -67.4071 282.687
9260 -67.4758 283.095
9261 -67.5446 283.505
9262 -67.6134 283.914
9263 -67.6823 284.325
9264 -67.7513 284.736
9265 -67.8204 285.147
9266 -67.8895 285.559
9267 -67.9587 285.972
9268 -68.028 286.386
9269 -68.0973 286.8
9270 -68.1667 287.214
9271 -68.2362 287.629
9272 -68.3057 288.045
9273 -68.3753 288.462
9274 -68.445 288.879
9275 -68.5148 289.296
9276 -68.5846 289.715
9277 -68.6545 290.134
9278 -68.7245 290.553
9279 -68.7946 290.973
9280 -68.8647 291.394
9281 -68.9349 291.815
9282 -69.0051 292.237
9283 -69.0755 292.66
9284 -69.1459 293.083
9285 -69.2163 293.507
9286 -69.2869 293.931
9287 -69.3575 294.357
9288 -69.4282 294.782
9289 -69.499 295.209
9290 -69.5698 295.636
9291 -69.6407 296.063
9292 -69.7117 296.491
9293 -69.7827 296.92
9294 -69.8538 297.35
9295 -69.925 297.78
9296 -69.9963 298.211
9297 -70.0677 298.642
9298 -70.1391 299.074
9299 -70.2106 299.507
9300 -70.2821 299.94
9301 -70.3537 300.374
9302 -70.4254 300.808
9303 -70.4972 301.244
9304 -70.5691 301.68
9305 -70.641 302.116
9306 -70.713 302.553
9307 -70.7851 302.991
9308 -70.8572 303.429
9309 -70.9294 303.868
9310 -71.0017 304.308
9311 -71.0741 304.748
9312 -71.1465 305.189
9313 -71.219 305.631
9314 -71.2916 306.073
9315 -71.3643 306.516
9316 -71.437 306.96
9317 -71.5098 307.404
9318 -71.5827 307.849
9319 -71.6557 308.295
9320 -71.7287 308.741
9321 -71.8018 309.188
9322 -71.875 309.635
9323 -71.9482 310.084
9324 -72.0216 310.532
9325 -72.095 310.982
9326 -72.1684 311.432
9327 -72.242 311.883
9328 -72.3156 312.334
9329 -72.3893 312.787
9330 -72.4631 313.239
9331 -72.537 313.693
9332 -72.6109 314.147
9333 -72.6849 314.602
9334 -72.759 315.057
9335 -72.8331 315.514
9336 -72.9073 315.97
9337 -72.9817 316.428
9338 -73.056 316.886
9339 -73.1305 317.345
9340 -73.205 317.804
9341 -73.2796 318.265
9342 -73.3543 318.726
9343 -73.4291 319.187
9344 -73.5039 319.649
9345 -73.5788 320.112
9346 -73.6538 320.576
9347 -73.7289 321.04
9348 -73.804 321.505
9349 -73.8792 321.971
9350 -73.9545 322.437
9351 -74.0299 322.904
9352 -74.1054 323.372
9353 -74.1809 323.84
9354 -74.2565 324.309
9355 -74.3322 324.779
9356 -74.4079 325.25
9357 -74.4838 325.721
9358 -74.5597 326.193
9359 -74.6356 326.665
9360 -74.7117 327.139
9361 -74.7879 327.613
9362 -74.8641 328.087
9363 -74.9404 328.563
9364 -75.0168 329.039
9365 -75.0932 329.515
9366 -75.1697 329.993
9367 -75.2463 330.471
9368 -75.323 330.95
9369 -75.3998 331.429
9370 -75.4766 331.91
9371 -75.5536 332.391
9372 -75.6306 332.872
9373 -75.7076 333.355
9374 -75.7848 333.838
9375 -75.862 334.322
9376 -75.9394 334.806
9377 -76.0167 335.291
9378 -76.0942 335.777
9379 -76.1718 336.264
9380 -76.2494 336.751
9381 -76.3271 337.24
9382 -76.4049 337.728
9383 -76.4828 338.218
9384 -76.5607 338.708
9385 -76.6387 339.199
9386 -76.7168 339.691
9387 -76.795 340.183
9388 -76.8733 340.676
9389 -76.9516 341.17
9390 -77.0301 341.665
9391 -77.1086 342.16
9392 -77.1871 342.656
9393 -77.2658 343.153
9394 -77.3446 343.651
9395 -77.4234 344.149
9396 -77.5023 344.648
9397 -77.5813 345.148
9398 -77.6603 345.648
9399 -77.7395 346.149
9400 -77.8187 346.651
9401 -77.898 347.154
9402 -77.9774 347.658
9403 -78.0569 348.162
9404 -78.1364 348.667
9405 -78.2161 349.172
9406 -78.2958 349.679
9407 -78.3756 350.186
9408 -78.4554 350.694
9409 -78.5354 351.202
9410 -78.6154 351.712
9411 -78.6956 352.222
9412 -78.7758 352.733
9413 -78.856 353.245
9414 -78.9364 353.757
9415 -79.0168 354.27
9416 -79.0974 354.784
9417 -79.178 355.299
9418 -79.2587 355.814
9419 -79.3395 356.33
9420 -79.4203 356.847
9421 -79.5013 357.365
9422 -79.5823 357.884
9423 -79.6634 358.403
9424 -79.7446 358.923
9425 -79.8258 359.444
9426 -79.9072 359.965
9427 -79.9886 360.487
9428 -80.0701 361.011
9429 -80.1517 361.534
9430 -80.2334 362.059
9431 -80.3152 362.584
9432 -80.397 363.111
9433 -80.479 363.638
9434 -80.561 364.165
9435 -80.6431 364.694
9436 -80.7253 365.223
9437 -80.8076 365.753
9438 -80.8899 366.284
9439 -80.9723 366.816
9440 -81.0549 367.348
9441 -81.1375 367.881
9442 -81.2202 368.415
9443 -81.3029 368.95
9444 -81.3858 369.486
9445 -81.4687 370.022
9446 -81.5518 370.559
9447 -81.6349 371.097
9448 -81.7181 371.636
9449 -81.8013 372.175
9450 -81.8847 372.716
9451 -81.9682 373.257
9452 -82.0517 373.799
9453 -82.1353 374.341
9454 -82.219 374.885
9455 -82.3028 375.429
9456 -82.3867 375.974
9457 -82.4707 376.52
9458 -82.5547 377.067
9459 -82.6388 377.614
9460 -82.7231 378.163
9461 -82.8074 378.712
9462 -82.8918 379.262
9463 -82.9762 379.813
9464 -83.0608 380.364
9465 -83.1454 380.917
9466 -83.2302 381.47
9467 -83.315 382.024
9468 -83.3999 382.579
9469 -83.4849 383.134
9470 -83.57 383.691
9471 -83.6551 384.248
9472 -83.7404 384.806
9473 -83.8257 385.365
9474 -83.9112 385.925
9475 -83.9967 386.486
9476 -84.0823 387.047
9477 -84.168 387.609
9478 -84.2538 388.172
9479 -84.3396 388.736
9480 -84.4256 389.301
9481 -84.5116 389.867
9482 -84.5977 390.433
9483 -84.684 391
9484 -84.7703 391.568
9485 -84.8567 392.137
9486 -84.9431 392.707
9487 -85.0297 393.278
9488 -85.1164 393.849
9489 -85.2031 394.422
9490 -85.2899 394.995
9491 -85.3769 395.569
9492 -85.4639 396.144
9493 -85.551 396.719
9494 -85.6381 397.296
9495 -85.7254 397.873
9496 -85.8128 398.451
9497 -85.9002 399.03
9498 -85.9878 399.61
9499 -86.0754 400.191
9500 -86.1631 400.773
9501 -86.2509 401.355
9502 -86.3388 401.939
9503 -86.4268 402.523
9504 -86.5149 403.108
9505 -86.6031 403.694
9506 -86.6913 404.281
9507 -86.7797 404.869
9508 -86.8681 405.457
9509 -86.9567 406.047
9510 -87.0453 406.637
9511 -87.134 407.228
9512 -87.2228 407.82
9513 -87.3117 408.413
9514 -87.4007 409.007
9515 -87.4897 409.601
9516 -87.5789 410.197
9517 -87.6682 410.793
9518 -87.7575 411.391
9519 -87.8469 411.989
9520 -87.9365 412.588
9521 -88.0261 413.188
9522 -88.1158 413.789
9523 -88.2056 414.391
9524 -88.2955 414.993
9525 -88.3855 415.597
9526 -88.4756 416.201
9527 -88.5657 416.806
9528 -88.656 417.413
9529 -88.7463 418.02
9530 -88.8368 418.628
9531 -88.9273 419.236
9532 -89.0179 419.846
9533 -89.1087 420.457
9534 -89.1995 421.068
9535 -89.2904 421.681
9536 -89.3814 422.294
9537 -89.4725 422.909
9538 -89.5637 423.524
9539 -89.6549 424.14
9540 -89.7463 424.757
9541 -89.8378 425.375
9542 -89.9293 425.994
9543 -90.021 426.614
9544 -90.1127 427.234
9545 -90.2046 427.856
9546 -90.2965 428.478
9547 -90.3885 429.102
9548 -90.4806 429.726
9549 -90.5728 430.351
9550 -90.6651 430.978
9551 -90.7575 431.605
9552 -90.85 432.233
9553 -90.9426 432.862
9554 -91.0353 433.492
9555 -91.1281 434.122
9556 -91.221 434.754
9557 -91.3139 435.387
9558 -91.407 436.021
9559 -91.5001 436.655
9560 -91.5934 437.291
9561 -91.6867 437.927
9562 -91.7802 438.564
9563 -91.8737 439.203
9564 -91.9674 439.842
9565 -92.0611 440.482
9566 -92.1549 441.123
9567 -92.2488 441.766
9568 -92.3428 442.409
9569 -92.437 443.053
9570 -92.5312 443.698
9571 -92.6255 444.343
9572 -92.7199 444.99
9573 -92.8144 445.638
9574 -92.909 446.287
9575 -93.0036 446.937
9576 -93.0984 447.587
9577 -93.1933 448.239
9578 -93.2883 448.892
9579 -93.3834 449.545
9580 -93.4785 450.2
9581 -93.5738 450.855
9582 -93.6692 451.512
9583 -93.7646 452.169
9584 -93.8602 452.828
9585 -93.9558 453.487
9586 -94.0516 454.148
9587 -94.1475 454.809
9588 -94.2434 455.471
9589 -94.3395 456.135
9590 -94.4356 456.799
9591 -94.5318 457.464
9592 -94.6282 458.13
9593 -94.7246 458.798
9594 -94.8212 459.466
9595 -94.9178 460.135
9596 -95.0145 460.805
9597 -95.1114 461.477
9598 -95.2083 462.149
9599 -95.3053 462.822
9600 -95.4025 463.496
9601 -95.4997 464.171
9602 -95.597 464.848
9603 -95.6945 465.525
9604 -95.792 466.203
9605 -95.8896 466.882
9606 -95.9874 467.562
9607 -96.0852 468.243
9608 -96.1831 468.926
9609 -96.2811 469.609
9610 -96.3793 470.293
9611 -96.4775 470.978
9612 -96.5758 471.665
9613 -96.6742 472.352
9614 -96.7728 473.04
9615 -96.8714 473.729
9616 -96.9701 474.42
9617 -97.069 475.111
9618 -97.1679 475.803
9619 -97.2669 476.497
9620 -97.3661 477.191
9621 -97.4653 477.887
9622 -97.5646 478.583
9623 -97.6641 479.281
9624 -97.7636 479.979
9625 -97.8632 480.679
9626 -97.963 481.379
9627 -98.0628 482.081
9628 -98.1628 482.784
9629 -98.2628 483.487
9630 -98.363 484.192
9631 -98.4632 484.898
9632 -98.5636 485.605
9633 -98.664 486.313
9634 -98.7646 487.022
9635 -98.8652 487.732
9636 -98.966 488.443
9637 -99.0669 489.155
9638 -99.1678 489.868
9639 -99.2689 490.582
9640 -99.3701 491.297
9641 -99.4714 492.014
9642 -99.5727 492.731
9643 -99.6742 493.449
9644 -99.7758 494.169
9645 -99.8775 494.889
9646 -99.9793 495.611
9647 -100.081 496.334
9648 -100.183 497.058
9649 -100.285 497.782
9650 -100.388 498.508
9651 -100.49 499.235
9652 -100.592 499.963
9653 -100.695 500.692
9654 -100.797 501.423
