r r 
0.428524 0.428524 
0.200346 0.200346 
-0.225663 -0.225663 
0.0611298 0.0611298 
0.353854 0.353854 
-0.227373 -0.227373 
-0.304876 -0.304876 
0.283529 0.283529 
0.1608 0.1608 
0.431382 0.431382 
0.20239 0.20239 
-0.222279 -0.222279 
0.0624429 0.0624429 
0.355562 0.355562 
-0.225487 -0.225487 
-0.299101 -0.299101 
0.287525 0.287525 
0.160396 0.160396 
0.432832 0.432832 
0.206706 0.206706 
-0.21915 -0.21915 
0.0627101 0.0627101 
0.358782 0.358782 
-0.223482 -0.223482 
-0.294517 -0.294517 
0.295689 0.295689 
0.161469 0.161469 
0.436403 0.436403 
0.208368 0.208368 
-0.220907 -0.220907 
0.0623175 0.0623175 
0.358034 0.358034 
-0.221912 -0.221912 
-0.292849 -0.292849 
0.306706 0.306706 
0.15965 0.15965 
0.440258 0.440258 
0.212028 0.212028 
-0.224688 -0.224688 
0.060077 0.060077 
0.35822 0.35822 
-0.223201 -0.223201 
-0.293353 -0.293353 
0.317517 0.317517 
0.15842 0.15842 
0.444683 0.444683 
0.216294 0.216294 
-0.231733 -0.231733 
0.0578898 0.0578898 
0.356051 0.356051 
-0.224458 -0.224458 
-0.29277 -0.29277 
0.323882 0.323882 
0.152885 0.152885 
0.44831 0.44831 
0.219162 0.219162 
-0.237355 -0.237355 
0.0578646 0.0578646 
0.351186 0.351186 
-0.22317 -0.22317 
-0.29091 -0.29091 
0.330186 0.330186 
0.148429 0.148429 
0.450162 0.450162 
0.226402 0.226402 
-0.245898 -0.245898 
0.0567585 0.0567585 
0.343574 0.343574 
-0.220631 -0.220631 
-0.285685 -0.285685 
0.337154 0.337154 
0.14179 0.14179 
0.451856 0.451856 
0.234706 0.234706 
-0.251994 -0.251994 
0.0586962 0.0586962 
0.333524 0.333524 
-0.217128 -0.217128 
-0.28281 -0.28281 
0.343988 0.343988 
0.139845 0.139845 
0.44896 0.44896 
0.245751 0.245751 
-0.257113 -0.257113 
0.0630428 0.0630428 
0.321614 0.321614 
-0.215594 -0.215594 
-0.278643 -0.278643 
0.35042 0.35042 
0.1406 0.1406 
0.448832 0.448832 
0.257739 0.257739 
-0.262575 -0.262575 
0.0673039 0.0673039 
0.312391 0.312391 
-0.211984 -0.211984 
-0.271436 -0.271436 
0.355414 0.355414 
0.139784 0.139784 
0.449902 0.449902 
0.270698 0.270698 
-0.265772 -0.265772 
0.0675254 0.0675254 
0.305918 0.305918 
-0.211396 -0.211396 
-0.262553 -0.262553 
0.362202 0.362202 
0.140864 0.140864 
0.450881 0.450881 
0.282251 0.282251 
-0.262278 -0.262278 
0.0700249 0.0700249 
0.297654 0.297654 
-0.208325 -0.208325 
-0.255153 -0.255153 
0.368139 0.368139 
0.146144 0.146144 
0.449511 0.449511 
0.291393 0.291393 
-0.26002 -0.26002 
0.0737598 0.0737598 
0.286982 0.286982 
-0.203575 -0.203575 
-0.25098 -0.25098 
0.374003 0.374003 
0.155293 0.155293 
0.449406 0.449406 
0.301383 0.301383 
-0.258677 -0.258677 
0.0769171 0.0769171 
0.270488 0.270488 
-0.201944 -0.201944 
-0.249404 -0.249404 
0.3803 0.3803 
0.162434 0.162434 
0.447672 0.447672 
0.310114 0.310114 
-0.259702 -0.259702 
0.0803347 0.0803347 
0.254904 0.254904 
-0.198317 -0.198317 
-0.248249 -0.248249 
0.384498 0.384498 
0.167886 0.167886 
0.447775 0.447775 
0.320564 0.320564 
-0.260026 -0.260026 
0.0834731 0.0834731 
0.237735 0.237735 
-0.191642 -0.191642 
-0.246196 -0.246196 
0.384917 0.384917 
0.171576 0.171576 
0.448155 0.448155 
0.329651 0.329651 
-0.260935 -0.260935 
0.0870749 0.0870749 
0.225453 0.225453 
-0.186889 -0.186889 
-0.242328 -0.242328 
0.386649 0.386649 
0.179108 0.179108 
0.447638 0.447638 
0.334476 0.334476 
-0.261175 -0.261175 
0.0903146 0.0903146 
0.216321 0.216321 
-0.177256 -0.177256 
-0.239686 -0.239686 
0.38808 0.38808 
0.187635 0.187635 
0.447264 0.447264 
0.33355 0.33355 
-0.26007 -0.26007 
0.0905371 0.0905371 
0.206799 0.206799 
-0.166276 -0.166276 
-0.234888 -0.234888 
0.390807 0.390807 
0.194273 0.194273 
0.443288 0.443288 
0.331295 0.331295 
-0.259088 -0.259088 
0.0917859 0.0917859 
0.199198 0.199198 
-0.154943 -0.154943 
-0.233995 -0.233995 
0.394891 0.394891 
0.199093 0.199093 
0.439498 0.439498 
0.326597 0.326597 
-0.2563 -0.2563 
0.0924301 0.0924301 
0.188879 0.188879 
-0.145251 -0.145251 
-0.234688 -0.234688 
0.402063 0.402063 
0.200608 0.200608 
0.440494 0.440494 
0.320425 0.320425 
-0.252877 -0.252877 
0.094994 0.094994 
0.177895 0.177895 
-0.13566 -0.13566 
-0.236416 -0.236416 
0.407543 0.407543 
0.201529 0.201529 
0.441441 0.441441 
0.316686 0.316686 
-0.253246 -0.253246 
0.0984084 0.0984084 
0.164387 0.164387 
-0.126455 -0.126455 
-0.233241 -0.233241 
0.412773 0.412773 
0.200592 0.200592 
0.440708 0.440708 
0.313614 0.313614 
-0.255043 -0.255043 
0.0994196 0.0994196 
0.154581 0.154581 
-0.116904 -0.116904 
-0.230107 -0.230107 
0.421803 0.421803 
0.203438 0.203438 
0.440937 0.440937 
0.31268 0.31268 
-0.256343 -0.256343 
0.0989376 0.0989376 
0.147052 0.147052 
-0.106499 -0.106499 
-0.230411 -0.230411 
0.432053 0.432053 
0.207126 0.207126 
0.439387 0.439387 
0.310034 0.310034 
-0.258485 -0.258485 
0.0973194 0.0973194 
0.143273 0.143273 
-0.0955912 -0.0955912 
-0.224665 -0.224665 
0.445296 0.445296 
0.208726 0.208726 
0.440538 0.440538 
0.307774 0.307774 
-0.262667 -0.262667 
0.096277 0.096277 
0.13973 0.13973 
-0.0828533 -0.0828533 
-0.217135 -0.217135 
0.461498 0.461498 
0.211001 0.211001 
0.442428 0.442428 
0.303529 0.303529 
-0.268722 -0.268722 
0.0937759 0.0937759 
0.137575 0.137575 
-0.0707655 -0.0707655 
-0.212091 -0.212091 
0.471655 0.471655 
0.21331 0.21331 
0.443405 0.443405 
0.300211 0.300211 
-0.273381 -0.273381 
0.0914423 0.0914423 
0.132372 0.132372 
-0.0566362 -0.0566362 
-0.207748 -0.207748 
0.482006 0.482006 
0.214986 0.214986 
0.43744 0.43744 
0.299608 0.299608 
-0.276595 -0.276595 
0.0852244 0.0852244 
0.129082 0.129082 
-0.0426187 -0.0426187 
-0.20564 -0.20564 
0.492475 0.492475 
0.213822 0.213822 
0.428358 0.428358 
0.2964 0.2964 
-0.278798 -0.278798 
0.081713 0.081713 
0.125372 0.125372 
-0.0326588 -0.0326588 
-0.205094 -0.205094 
0.500723 0.500723 
0.211953 0.211953 
0.41721 0.41721 
0.291053 0.291053 
-0.279081 -0.279081 
0.0802655 0.0802655 
0.125788 0.125788 
-0.0230641 -0.0230641 
-0.20697 -0.20697 
0.509422 0.509422 
0.208141 0.208141 
0.406928 0.406928 
0.284742 0.284742 
-0.280162 -0.280162 
0.072958 0.072958 
0.12948 0.12948 
-0.0143031 -0.0143031 
-0.205145 -0.205145 
0.519874 0.519874 
0.203998 0.203998 
0.395071 0.395071 
0.284883 0.284883 
-0.273841 -0.273841 
0.0666207 0.0666207 
0.133466 0.133466 
-0.00413974 -0.00413974 
-0.203881 -0.203881 
0.529508 0.529508 
0.201996 0.201996 
0.385271 0.385271 
0.28838 0.28838 
-0.273076 -0.273076 
0.0639203 0.0639203 
0.138733 0.138733 
0.00403664 0.00403664 
-0.201962 -0.201962 
0.53915 0.53915 
0.196808 0.196808 
0.371954 0.371954 
0.289894 0.289894 
-0.267818 -0.267818 
0.0573843 0.0573843 
0.143573 0.143573 
0.00942352 0.00942352 
-0.201419 -0.201419 
0.547392 0.547392 
0.192503 0.192503 
0.362929 0.362929 
0.287972 0.287972 
-0.262441 -0.262441 
0.0528167 0.0528167 
0.144636 0.144636 
0.0143084 0.0143084 
-0.200772 -0.200772 
0.556587 0.556587 
0.188965 0.188965 
0.357395 0.357395 
0.287316 0.287316 
-0.255569 -0.255569 
0.0466181 0.0466181 
0.146105 0.146105 
0.0168373 0.0168373 
-0.196472 -0.196472 
0.566368 0.566368 
0.18572 0.18572 
0.350871 0.350871 
0.289466 0.289466 
-0.244615 -0.244615 
0.0372702 0.0372702 
0.145035 0.145035 
0.0236165 0.0236165 
-0.192059 -0.192059 
0.573701 0.573701 
0.184118 0.184118 
0.345568 0.345568 
0.287263 0.287263 
-0.236337 -0.236337 
0.0307625 0.0307625 
0.147957 0.147957 
0.0316318 0.0316318 
-0.190186 -0.190186 
0.581274 0.581274 
0.185834 0.185834 
0.340883 0.340883 
0.282018 0.282018 
-0.22673 -0.22673 
0.0275762 0.0275762 
0.151203 0.151203 
0.0404109 0.0404109 
-0.19126 -0.19126 
0.587598 0.587598 
0.186803 0.186803 
0.33701 0.33701 
0.278621 0.278621 
-0.218453 -0.218453 
0.0284473 0.0284473 
0.150656 0.150656 
0.053447 0.053447 
-0.192809 -0.192809 
0.593705 0.593705 
0.186844 0.186844 
0.332075 0.332075 
0.275882 0.275882 
-0.212088 -0.212088 
0.0300705 0.0300705 
0.152023 0.152023 
0.0678544 0.0678544 
-0.193493 -0.193493 
0.600305 0.600305 
0.182781 0.182781 
0.321939 0.321939 
0.267414 0.267414 
-0.206482 -0.206482 
0.030906 0.030906 
0.153965 0.153965 
0.0814794 0.0814794 
-0.197694 -0.197694 
0.605242 0.605242 
0.179807 0.179807 
0.313492 0.313492 
0.260274 0.260274 
-0.199186 -0.199186 
0.033296 0.033296 
0.154074 0.154074 
0.0953225 0.0953225 
-0.205882 -0.205882 
0.605065 0.605065 
0.178381 0.178381 
0.306374 0.306374 
0.255084 0.255084 
-0.189756 -0.189756 
0.0356916 0.0356916 
0.148371 0.148371 
0.106768 0.106768 
-0.214823 -0.214823 
0.601383 0.601383 
0.177332 0.177332 
0.297955 0.297955 
0.249171 0.249171 
-0.18203 -0.18203 
0.0402121 0.0402121 
0.138087 0.138087 
0.118153 0.118153 
-0.222963 -0.222963 
0.598486 0.598486 
0.173345 0.173345 
0.285566 0.285566 
0.246572 0.246572 
-0.175149 -0.175149 
0.0455167 0.0455167 
0.125185 0.125185 
0.126621 0.126621 
-0.23108 -0.23108 
0.60058 0.60058 
0.171539 0.171539 
0.271092 0.271092 
0.246672 0.246672 
-0.170651 -0.170651 
0.0511669 0.0511669 
0.11327 0.11327 
0.130211 0.130211 
-0.241262 -0.241262 
0.599628 0.599628 
0.175702 0.175702 
0.25573 0.25573 
0.247965 0.247965 
-0.167883 -0.167883 
0.0565786 0.0565786 
0.102179 0.102179 
0.129455 0.129455 
-0.246921 -0.246921 
0.602894 0.602894 
0.181913 0.181913 
0.240036 0.240036 
0.254814 0.254814 
-0.165402 -0.165402 
0.0664059 0.0664059 
0.0917625 0.0917625 
0.127399 0.127399 
-0.257137 -0.257137 
0.609804 0.609804 
0.188915 0.188915 
0.228054 0.228054 
0.258806 0.258806 
-0.16769 -0.16769 
0.0732373 0.0732373 
0.0837176 0.0837176 
0.126919 0.126919 
-0.26804 -0.26804 
0.615527 0.615527 
0.193734 0.193734 
0.219176 0.219176 
0.259692 0.259692 
-0.169038 -0.169038 
0.0794192 0.0794192 
0.0724996 0.0724996 
0.124258 0.124258 
-0.284154 -0.284154 
0.621209 0.621209 
0.197529 0.197529 
0.21645 0.21645 
0.262389 0.262389 
-0.164594 -0.164594 
0.0834057 0.0834057 
0.0625104 0.0625104 
0.123796 0.123796 
-0.302138 -0.302138 
0.62819 0.62819 
0.204321 0.204321 
0.215828 0.215828 
0.265114 0.265114 
-0.156789 -0.156789 
0.0869809 0.0869809 
0.0519919 0.0519919 
0.125984 0.125984 
-0.318571 -0.318571 
0.637465 0.637465 
0.208107 0.208107 
0.215695 0.215695 
0.267875 0.267875 
-0.150046 -0.150046 
0.0911337 0.0911337 
0.0442447 0.0442447 
0.127546 0.127546 
-0.336581 -0.336581 
0.646216 0.646216 
0.211714 0.211714 
0.213711 0.213711 
0.273432 0.273432 
-0.144205 -0.144205 
0.0955442 0.0955442 
0.0375281 0.0375281 
0.128834 0.128834 
-0.353071 -0.353071 
0.656127 0.656127 
0.216564 0.216564 
0.209502 0.209502 
0.273173 0.273173 
-0.13933 -0.13933 
0.0999673 0.0999673 
0.0324385 0.0324385 
0.127699 0.127699 
-0.364725 -0.364725 
0.666429 0.666429 
0.222545 0.222545 
0.205258 0.205258 
0.272217 0.272217 
-0.134947 -0.134947 
0.107651 0.107651 
0.0319419 0.0319419 
0.127398 0.127398 
-0.375863 -0.375863 
0.671109 0.671109 
0.230835 0.230835 
0.199304 0.199304 
0.270563 0.270563 
-0.129871 -0.129871 
0.117869 0.117869 
0.0314466 0.0314466 
0.127326 0.127326 
-0.389036 -0.389036 
0.676183 0.676183 
0.235061 0.235061 
0.192214 0.192214 
0.267654 0.267654 
-0.124659 -0.124659 
0.123998 0.123998 
0.0311728 0.0311728 
0.128511 0.128511 
-0.40143 -0.40143 
0.678341 0.678341 
0.236264 0.236264 
0.194894 0.194894 
0.256877 0.256877 
-0.119822 -0.119822 
0.126916 0.126916 
0.0251332 0.0251332 
0.128257 0.128257 
-0.411528 -0.411528 
0.681655 0.681655 
0.237073 0.237073 
0.199029 0.199029 
0.242782 0.242782 
-0.116906 -0.116906 
0.129719 0.129719 
0.0212573 0.0212573 
0.127857 0.127857 
-0.4246 -0.4246 
0.679614 0.679614 
0.236097 0.236097 
0.20451 0.20451 
0.226783 0.226783 
-0.117906 -0.117906 
0.131005 0.131005 
0.0147065 0.0147065 
0.127292 0.127292 
-0.435704 -0.435704 
0.673755 0.673755 
0.234249 0.234249 
0.207256 0.207256 
0.211356 0.211356 
-0.118776 -0.118776 
0.134635 0.134635 
0.00484402 0.00484402 
0.122955 0.122955 
-0.445427 -0.445427 
0.669852 0.669852 
0.236656 0.236656 
0.213384 0.213384 
0.193597 0.193597 
-0.119005 -0.119005 
0.141161 0.141161 
-0.00541017 -0.00541017 
0.119104 0.119104 
-0.456244 -0.456244 
0.665974 0.665974 
0.239993 0.239993 
0.218919 0.218919 
0.178971 0.178971 
-0.118507 -0.118507 
0.150051 0.150051 
-0.0190826 -0.0190826 
0.114494 0.114494 
-0.468685 -0.468685 
0.663863 0.663863 
0.246728 0.246728 
0.224762 0.224762 
0.166163 0.166163 
-0.119005 -0.119005 
0.156411 0.156411 
-0.033344 -0.033344 
0.11111 0.11111 
-0.47739 -0.47739 
0.663002 0.663002 
0.250389 0.250389 
0.230959 0.230959 
0.153398 0.153398 
-0.119103 -0.119103 
0.161221 0.161221 
-0.0488442 -0.0488442 
0.10938 0.10938 
-0.487211 -0.487211 
0.664253 0.664253 
0.253514 0.253514 
0.239728 0.239728 
0.1447 0.1447 
-0.116108 -0.116108 
0.161717 0.161717 
-0.0603586 -0.0603586 
0.108161 0.108161 
-0.496977 -0.496977 
0.667776 0.667776 
0.253553 0.253553 
0.250839 0.250839 
0.133603 0.133603 
-0.116817 -0.116817 
0.164064 0.164064 
-0.0762312 -0.0762312 
0.105389 0.105389 
-0.505829 -0.505829 
0.673405 0.673405 
0.254746 0.254746 
0.266641 0.266641 
0.122913 0.122913 
-0.116093 -0.116093 
0.164945 0.164945 
-0.0933288 -0.0933288 
0.10371 0.10371 
-0.51318 -0.51318 
0.677584 0.677584 
0.254711 0.254711 
0.27825 0.27825 
0.115435 0.115435 
-0.112429 -0.112429 
0.166369 0.166369 
-0.107778 -0.107778 
0.0995055 0.0995055 
-0.518179 -0.518179 
0.678158 0.678158 
0.249559 0.249559 
0.290098 0.290098 
0.110017 0.110017 
-0.110042 -0.110042 
0.16454 0.16454 
-0.123881 -0.123881 
0.0927662 0.0927662 
-0.520869 -0.520869 
0.677317 0.677317 
0.245816 0.245816 
0.304758 0.304758 
0.108143 0.108143 
-0.110332 -0.110332 
0.164816 0.164816 
-0.139344 -0.139344 
0.0865143 0.0865143 
-0.521866 -0.521866 
0.675936 0.675936 
0.243395 0.243395 
0.319859 0.319859 
0.11032 0.11032 
-0.110876 -0.110876 
0.168344 0.168344 
-0.155191 -0.155191 
0.0795777 0.0795777 
-0.522772 -0.522772 
0.675083 0.675083 
0.242005 0.242005 
0.335071 0.335071 
0.110308 0.110308 
-0.110696 -0.110696 
0.172035 0.172035 
-0.171672 -0.171672 
0.0713021 0.0713021 
-0.524538 -0.524538 
0.672149 0.672149 
0.236764 0.236764 
0.349182 0.349182 
0.111491 0.111491 
-0.11069 -0.11069 
0.173471 0.173471 
-0.188308 -0.188308 
0.0640953 0.0640953 
-0.524697 -0.524697 
0.668644 0.668644 
0.233484 0.233484 
0.360809 0.360809 
0.116013 0.116013 
-0.108695 -0.108695 
0.172319 0.172319 
-0.203188 -0.203188 
0.0544765 0.0544765 
-0.521377 -0.521377 
0.665978 0.665978 
0.231451 0.231451 
0.370841 0.370841 
0.121749 0.121749 
-0.107992 -0.107992 
0.173176 0.173176 
-0.216777 -0.216777 
0.0430674 0.0430674 
-0.519449 -0.519449 
0.664782 0.664782 
0.235972 0.235972 
0.37746 0.37746 
0.127799 0.127799 
-0.106927 -0.106927 
0.172808 0.172808 
-0.230231 -0.230231 
0.033662 0.033662 
-0.514236 -0.514236 
0.662727 0.662727 
0.241966 0.241966 
0.382979 0.382979 
0.130336 0.130336 
-0.101677 -0.101677 
0.172454 0.172454 
-0.24376 -0.24376 
0.0244606 0.0244606 
-0.508842 -0.508842 
0.664333 0.664333 
0.243372 0.243372 
0.387311 0.387311 
0.133741 0.133741 
-0.0942797 -0.0942797 
0.17421 0.17421 
-0.255392 -0.255392 
0.0152717 0.0152717 
-0.504824 -0.504824 
0.668266 0.668266 
0.244287 0.244287 
0.391787 0.391787 
0.132514 0.132514 
-0.0852913 -0.0852913 
0.178085 0.178085 
-0.266081 -0.266081 
0.00965276 0.00965276 
-0.50326 -0.50326 
0.670907 0.670907 
0.24593 0.24593 
0.395285 0.395285 
0.133768 0.133768 
-0.0748029 -0.0748029 
0.183003 0.183003 
-0.275288 -0.275288 
0.00700232 0.00700232 
-0.502368 -0.502368 
0.67028 0.67028 
0.247901 0.247901 
0.40049 0.40049 
0.132985 0.132985 
-0.069789 -0.069789 
0.187489 0.187489 
-0.285859 -0.285859 
0.00100415 0.00100415 
-0.503138 -0.503138 
0.664223 0.664223 
0.245184 0.245184 
0.407457 0.407457 
0.130203 0.130203 
-0.067843 -0.067843 
0.191009 0.191009 
-0.29349 -0.29349 
-0.0026549 -0.0026549 
-0.502732 -0.502732 
0.654578 0.654578 
0.240832 0.240832 
0.41456 0.41456 
0.129621 0.129621 
-0.0685634 -0.0685634 
0.191035 0.191035 
-0.299106 -0.299106 
-0.00497418 -0.00497418 
-0.504233 -0.504233 
0.644915 0.644915 
0.238021 0.238021 
0.423986 0.423986 
0.129235 0.129235 
-0.068841 -0.068841 
0.188851 0.188851 
-0.306327 -0.306327 
-0.00592289 -0.00592289 
-0.504847 -0.504847 
0.636585 0.636585 
0.233436 0.233436 
0.432838 0.432838 
0.131028 0.131028 
-0.0663482 -0.0663482 
0.189232 0.189232 
-0.31835 -0.31835 
-0.00564562 -0.00564562 
-0.504716 -0.504716 
0.627876 0.627876 
0.225274 0.225274 
0.443455 0.443455 
0.134447 0.134447 
-0.0636904 -0.0636904 
0.191011 0.191011 
-0.329611 -0.329611 
-0.00405815 -0.00405815 
-0.506818 -0.506818 
0.624457 0.624457 
0.217037 0.217037 
0.448955 0.448955 
0.137764 0.137764 
-0.0599503 -0.0599503 
0.193742 0.193742 
-0.344993 -0.344993 
-0.00114235 -0.00114235 
-0.507991 -0.507991 
0.617438 0.617438 
0.210861 0.210861 
0.452418 0.452418 
0.138845 0.138845 
-0.0545441 -0.0545441 
0.200232 0.200232 
-0.361883 -0.361883 
0.00324117 0.00324117 
-0.510029 -0.510029 
0.610662 0.610662 
0.204172 0.204172 
0.455003 0.455003 
0.139452 0.139452 
-0.052146 -0.052146 
0.205582 0.205582 
-0.374284 -0.374284 
0.0103921 0.0103921 
-0.512684 -0.512684 
0.607829 0.607829 
0.196735 0.196735 
0.455079 0.455079 
0.137573 0.137573 
-0.0494204 -0.0494204 
0.211593 0.211593 
-0.387747 -0.387747 
0.0144949 0.0144949 
-0.513472 -0.513472 
0.606065 0.606065 
0.18845 0.18845 
0.453491 0.453491 
0.136319 0.136319 
-0.0487029 -0.0487029 
0.217889 0.217889 
-0.39865 -0.39865 
0.0214212 0.0214212 
-0.512881 -0.512881 
0.607184 0.607184 
0.18307 0.18307 
0.452924 0.452924 
0.132282 0.132282 
-0.0472674 -0.0472674 
0.225496 0.225496 
-0.406949 -0.406949 
0.02941 0.02941 
-0.514075 -0.514075 
0.606939 0.606939 
0.177513 0.177513 
0.452459 0.452459 
0.129452 0.129452 
-0.0470713 -0.0470713 
0.236006 0.236006 
-0.413497 -0.413497 
0.0374712 0.0374712 
-0.512039 -0.512039 
0.60958 0.60958 
0.17686 0.17686 
0.44943 0.44943 
0.128264 0.128264 
-0.0465503 -0.0465503 
0.244405 0.244405 
-0.419335 -0.419335 
0.041306 0.041306 
-0.511633 -0.511633 
0.611345 0.611345 
0.176159 0.176159 
0.444694 0.444694 
0.126023 0.126023 
-0.0531607 -0.0531607 
0.25189 0.25189 
-0.423341 -0.423341 
0.0422532 0.0422532 
-0.5128 -0.5128 
0.60914 0.60914 
0.174271 0.174271 
0.439954 0.439954 
0.123747 0.123747 
-0.0586864 -0.0586864 
0.263728 0.263728 
-0.426316 -0.426316 
0.0437069 0.0437069 
-0.516604 -0.516604 
0.60184 0.60184 
0.169876 0.169876 
0.436686 0.436686 
0.122203 0.122203 
-0.062589 -0.062589 
0.271401 0.271401 
-0.428996 -0.428996 
0.0420367 0.0420367 
-0.521894 -0.521894 
0.594111 0.594111 
0.168116 0.168116 
0.43192 0.43192 
0.121604 0.121604 
-0.0662221 -0.0662221 
0.277025 0.277025 
-0.430342 -0.430342 
0.0415763 0.0415763 
-0.528023 -0.528023 
0.583512 0.583512 
0.161657 0.161657 
0.42814 0.42814 
0.120145 0.120145 
-0.0670027 -0.0670027 
0.283016 0.283016 
-0.428149 -0.428149 
0.0409403 0.0409403 
-0.53459 -0.53459 
0.575781 0.575781 
0.157769 0.157769 
0.424148 0.424148 
0.116884 0.116884 
-0.0681683 -0.0681683 
0.287649 0.287649 
-0.429012 -0.429012 
0.0383262 0.0383262 
-0.536209 -0.536209 
0.565704 0.565704 
0.153751 0.153751 
0.416285 0.416285 
0.113344 0.113344 
-0.0715415 -0.0715415 
0.29024 0.29024 
-0.428577 -0.428577 
0.0380706 0.0380706 
-0.537354 -0.537354 
0.556384 0.556384 
0.144658 0.144658 
0.406175 0.406175 
0.112566 0.112566 
-0.0761412 -0.0761412 
0.288716 0.288716 
-0.433303 -0.433303 
0.0343126 0.0343126 
-0.536706 -0.536706 
0.546865 0.546865 
0.13585 0.13585 
0.396967 0.396967 
0.111277 0.111277 
-0.0785553 -0.0785553 
0.285938 0.285938 
-0.440415 -0.440415 
0.0315042 0.0315042 
-0.536547 -0.536547 
0.541255 0.541255 
0.130673 0.130673 
0.391964 0.391964 
0.11225 0.11225 
-0.077946 -0.077946 
0.281578 0.281578 
-0.445228 -0.445228 
0.0249974 0.0249974 
-0.539695 -0.539695 
0.534211 0.534211 
0.12814 0.12814 
0.387398 0.387398 
0.114356 0.114356 
-0.0754647 -0.0754647 
0.27773 0.27773 
-0.448319 -0.448319 
0.0204959 0.0204959 
-0.542919 -0.542919 
0.528197 0.528197 
0.12748 0.12748 
0.385123 0.385123 
0.111873 0.111873 
-0.0737454 -0.0737454 
0.274857 0.274857 
-0.450313 -0.450313 
0.0177131 0.0177131 
-0.546938 -0.546938 
0.523455 0.523455 
0.125622 0.125622 
0.381844 0.381844 
0.11011 0.11011 
-0.0690259 -0.0690259 
0.272295 0.272295 
-0.451311 -0.451311 
0.0110596 0.0110596 
-0.553375 -0.553375 
0.517719 0.517719 
0.124625 0.124625 
0.380944 0.380944 
0.110673 0.110673 
-0.0658052 -0.0658052 
0.270274 0.270274 
-0.453368 -0.453368 
-0.00162145 -0.00162145 
-0.557194 -0.557194 
0.513199 0.513199 
0.12133 0.12133 
0.379684 0.379684 
0.110394 0.110394 
-0.0667068 -0.0667068 
0.269376 0.269376 
-0.450807 -0.450807 
-0.0155933 -0.0155933 
-0.561895 -0.561895 
0.508452 0.508452 
0.120594 0.120594 
0.382381 0.382381 
0.1161 0.1161 
-0.0651926 -0.0651926 
0.269423 0.269423 
-0.452795 -0.452795 
-0.0338686 -0.0338686 
-0.561378 -0.561378 
0.509384 0.509384 
0.124263 0.124263 
0.385232 0.385232 
0.122331 0.122331 
-0.0658009 -0.0658009 
0.271606 0.271606 
-0.457019 -0.457019 
-0.0499215 -0.0499215 
-0.562554 -0.562554 
0.508584 0.508584 
0.126498 0.126498 
0.392267 0.392267 
0.124514 0.124514 
-0.0614444 -0.0614444 
0.277467 0.277467 
-0.459934 -0.459934 
-0.0636434 -0.0636434 
-0.565042 -0.565042 
0.511783 0.511783 
0.12809 0.12809 
0.396121 0.396121 
0.126325 0.126325 
-0.0574034 -0.0574034 
0.280218 0.280218 
-0.463178 -0.463178 
-0.0761886 -0.0761886 
-0.567402 -0.567402 
0.515645 0.515645 
0.129495 0.129495 
0.398366 0.398366 
0.130503 0.130503 
-0.0554062 -0.0554062 
0.281003 0.281003 
-0.467004 -0.467004 
-0.087697 -0.087697 
-0.566337 -0.566337 
0.51321 0.51321 
0.13198 0.13198 
0.401934 0.401934 
0.134639 0.134639 
-0.0512752 -0.0512752 
0.28401 0.28401 
-0.470753 -0.470753 
-0.0992404 -0.0992404 
-0.564855 -0.564855 
0.512033 0.512033 
0.135162 0.135162 
0.404165 0.404165 
0.141956 0.141956 
-0.0488472 -0.0488472 
0.282371 0.282371 
-0.475221 -0.475221 
-0.116583 -0.116583 
-0.56552 -0.56552 
0.512535 0.512535 
0.143235 0.143235 
0.405096 0.405096 
0.153935 0.153935 
-0.0490671 -0.0490671 
0.278336 0.278336 
-0.481429 -0.481429 
-0.129917 -0.129917 
-0.567016 -0.567016 
0.508581 0.508581 
0.156632 0.156632 
0.402425 0.402425 
