t PE VE R00
84849 12.0378 1.00057 0.262989
84850 12.0307 0.99998 0.263047
84851 12.0236 0.999389 0.263104
84852 12.0164 0.998796 0.263162
84853 12.0093 0.998202 0.26322
84854 12.0021 0.997607 0.263277
84855 11.995 0.997009 0.263335
84856 11.9878 0.996411 0.263392
84857 11.9805 0.995811 0.26345
84858 11.9733 0.995209 0.263507
84859 11.9661 0.994606 0.263564
84860 11.9588 0.994003 0.263622
84861 11.9515 0.993398 0.263679
84862 11.9442 0.992792 0.263736
84863 11.9369 0.992184 0.263793
84864 11.9295 0.991577 0.26385
84865 11.9222 0.990968 0.263907
84866 11.9148 0.990358 0.263964
84867 11.9074 0.989748 0.264021
84868 11.9 0.989137 0.264078
84869 11.8926 0.988526 0.264135
84870 11.8852 0.987914 0.264192
84871 11.8777 0.987302 0.264249
84872 11.8703 0.986689 0.264306
84873 11.8628 0.986076 0.264362
84874 11.8553 0.985463 0.264419
84875 11.8478 0.98485 0.264476
84876 11.8402 0.984237 0.264532
84877 11.8327 0.983623 0.264589
84878 11.8251 0.98301 0.264645
84879 11.8176 0.982397 0.264702
84880 11.81 0.981785 0.264758
84881 11.8024 0.981172 0.264814
84882 11.7947 0.98056 0.264871
84883 11.7871 0.979949 0.264927
84884 11.7794 0.979338 0.264983
84885 11.7718 0.978728 0.265039
84886 11.7641 0.978118 0.265095
84887 11.7564 0.977509 0.265151
84888 11.7487 0.976901 0.265207
84889 11.7409 0.976294 0.265263
84890 11.7332 0.975688 0.265319
84891 11.7254 0.975083 0.265375
84892 11.7177 0.974479 0.265431
84893 11.7099 0.973877 0.265486
84894 11.7021 0.973275 0.265542
84895 11.6943 0.972676 0.265598
84896 11.6864 0.972077 0.265653
84897 11.6786 0.97148 0.265709
84898 11.6707 0.970885 0.265764
84899 11.6629 0.970291 0.26582
84900 11.655 0.9697 0.265875
84901 11.6471 0.96911 0.265931
84902 11.6392 0.968522 0.265986
84903 11.6313 0.967936 0.266041
84904 11.6233 0.967352 0.266096
84905 11.6154 0.96677 0.266152
84906 11.6074 0.966191 0.266207
84907 11.5994 0.965614 0.266262
84908 11.5914 0.965039 0.266317
84909 11.5834 0.964467 0.266372
84910 11.5754 0.963897 0.266427
84911 11.5674 0.96333 0.266482
84912 11.5593 0.962766 0.266536
84913 11.5513 0.962204 0.266591
84914 11.5432 0.961646 0.266646
84915 11.5351 0.96109 0.266701
84916 11.527 0.960538 0.266755
84917 11.5189 0.959988 0.26681
84918 11.5108 0.959442 0.266864
84919 11.5027 0.958899 0.266919
84920 11.4946 0.95836 0.266973
84921 11.4864 0.957823 0.267027
84922 11.4782 0.957291 0.267082
84923 11.4701 0.956762 0.267136
84924 11.4619 0.956237 0.26719
84925 11.4537 0.955715 0.267244
84926 11.4455 0.955198 0.267299
84927 11.4372 0.954684 0.267353
84928 11.429 0.954175 0.267407
84929 11.4208 0.953669 0.267461
84930 11.4125 0.953168 0.267515
84931 11.4042 0.952671 0.267568
84932 11.3959 0.952178 0.267622
84933 11.3877 0.95169 0.267676
84934 11.3794 0.951206 0.26773
84935 11.371 0.950727 0.267783
84936 11.3627 0.950253 0.267837
84937 11.3544 0.949783 0.267891
84938 11.346 0.949319 0.267944
84939 11.3377 0.948859 0.267997
84940 11.3293 0.948404 0.268051
84941 11.321 0.947954 0.268104
84942 11.3126 0.94751 0.268158
84943 11.3042 0.947071 0.268211
84944 11.2958 0.946637 0.268264
84945 11.2874 0.946209 0.268317
84946 11.2789 0.945786 0.26837
84947 11.2705 0.945369 0.268423
84948 11.262 0.944957 0.268476
84949 11.2536 0.944551 0.268529
84950 11.2451 0.944151 0.268582
84951 11.2367 0.943757 0.268635
84952 11.2282 0.943369 0.268688
84953 11.2197 0.942987 0.26874
84954 11.2112 0.942612 0.268793
84955 11.2027 0.942242 0.268846
84956 11.1942 0.941879 0.268898
84957 11.1856 0.941523 0.268951
84958 11.1771 0.941173 0.269003
84959 11.1685 0.940829 0.269056
84960 11.16 0.940492 0.269108
84961 11.1514 0.940162 0.26916
84962 11.1429 0.939839 0.269213
84963 11.1343 0.939523 0.269265
84964 11.1257 0.939214 0.269317
84965 11.1171 0.938911 0.269369
84966 11.1085 0.938617 0.269421
84967 11.0999 0.938329 0.269473
84968 11.0913 0.938049 0.269525
84969 11.0826 0.937776 0.269577
84970 11.074 0.93751 0.269629
84971 11.0654 0.937252 0.26968
84972 11.0567 0.937002 0.269732
84973 11.048 0.93676 0.269784
84974 11.0394 0.936525 0.269835
84975 11.0307 0.936299 0.269887
84976 11.022 0.93608 0.269938
84977 11.0133 0.935869 0.26999
84978 11.0046 0.935667 0.270041
84979 10.9959 0.935473 0.270093
84980 10.9872 0.935287 0.270144
84981 10.9785 0.93511 0.270195
84982 10.9698 0.934941 0.270246
84983 10.961 0.93478 0.270297
84984 10.9523 0.934628 0.270348
84985 10.9436 0.934485 0.270399
84986 10.9348 0.934351 0.27045
84987 10.9261 0.934225 0.270501
84988 10.9173 0.934109 0.270552
84989 10.9085 0.934001 0.270603
84990 10.8997 0.933903 0.270654
84991 10.891 0.933814 0.270704
84992 10.8822 0.933734 0.270755
84993 10.8734 0.933663 0.270805
84994 10.8646 0.933602 0.270856
84995 10.8558 0.93355 0.270906
84996 10.847 0.933508 0.270957
84997 10.8381 0.933476 0.271007
84998 10.8293 0.933453 0.271057
84999 10.8205 0.93344 0.271108
85000 10.8116 0.933437 0.271158
85001 10.8028 0.933443 0.271208
85002 10.794 0.93346 0.271258
85003 10.7851 0.933487 0.271308
85004 10.7762 0.933524 0.271358
85005 10.7674 0.933571 0.271408
85006 10.7585 0.933628 0.271458
85007 10.7496 0.933696 0.271507
85008 10.7408 0.933774 0.271557
85009 10.7319 0.933863 0.271607
85010 10.723 0.933962 0.271656
85011 10.7141 0.934072 0.271706
85012 10.7052 0.934193 0.271755
85013 10.6963 0.934324 0.271805
85014 10.6874 0.934467 0.271854
85015 10.6785 0.93462 0.271904
85016 10.6696 0.934784 0.271953
85017 10.6607 0.934959 0.272002
85018 10.6517 0.935146 0.272051
85019 10.6428 0.935343 0.2721
85020 10.6339 0.935552 0.272149
85021 10.6249 0.935772 0.272198
85022 10.616 0.936003 0.272247
85023 10.6071 0.936246 0.272296
85024 10.5981 0.9365 0.272345
85025 10.5892 0.936766 0.272393
85026 10.5802 0.937044 0.272442
85027 10.5713 0.937333 0.272491
85028 10.5623 0.937634 0.272539
85029 10.5533 0.937946 0.272588
85030 10.5444 0.938271 0.272636
85031 10.5354 0.938607 0.272685
85032 10.5264 0.938956 0.272733
85033 10.5174 0.939316 0.272781
85034 10.5085 0.939689 0.272829
85035 10.4995 0.940073 0.272878
85036 10.4905 0.94047 0.272926
85037 10.4815 0.940879 0.272974
85038 10.4725 0.9413 0.273022
85039 10.4635 0.941734 0.27307
85040 10.4545 0.94218 0.273117
85041 10.4455 0.942638 0.273165
85042 10.4365 0.943109 0.273213
85043 10.4275 0.943593 0.273261
85044 10.4185 0.944089 0.273308
85045 10.4095 0.944598 0.273356
85046 10.4004 0.945119 0.273403
85047 10.3914 0.945653 0.273451
85048 10.3824 0.9462 0.273498
85049 10.3734 0.94676 0.273545
85050 10.3644 0.947332 0.273593
85051 10.3553 0.947918 0.27364
85052 10.3463 0.948516 0.273687
85053 10.3373 0.949128 0.273734
85054 10.3283 0.949752 0.273781
85055 10.3192 0.95039 0.273828
85056 10.3102 0.95104 0.273875
85057 10.3011 0.951704 0.273922
85058 10.2921 0.952381 0.273968
85059 10.2831 0.953071 0.274015
85060 10.274 0.953774 0.274062
85061 10.265 0.954491 0.274108
85062 10.2559 0.955221 0.274155
85063 10.2469 0.955965 0.274201
85064 10.2378 0.956721 0.274248
85065 10.2288 0.957492 0.274294
85066 10.2197 0.958275 0.27434
85067 10.2107 0.959073 0.274386
85068 10.2016 0.959883 0.274433
85069 10.1926 0.960708 0.274479
85070 10.1835 0.961545 0.274525
85071 10.1745 0.962397 0.274571
85072 10.1654 0.963262 0.274617
85073 10.1563 0.964141 0.274662
85074 10.1473 0.965033 0.274708
85075 10.1382 0.965939 0.274754
85076 10.1292 0.966859 0.2748
85077 10.1201 0.967793 0.274845
85078 10.111 0.96874 0.274891
85079 10.102 0.969701 0.274936
85080 10.0929 0.970676 0.274982
85081 10.0839 0.971665 0.275027
85082 10.0748 0.972668 0.275072
85083 10.0657 0.973685 0.275117
85084 10.0567 0.974715 0.275162
85085 10.0476 0.975759 0.275208
85086 10.0385 0.976818 0.275253
85087 10.0295 0.97789 0.275298
85088 10.0204 0.978976 0.275342
85089 10.0113 0.980076 0.275387
85090 10.0023 0.981191 0.275432
85091 9.99319 0.982319 0.275477
85092 9.98413 0.983461 0.275521
85093 9.97506 0.984617 0.275566
85094 9.966 0.985787 0.27561
85095 9.95693 0.986971 0.275655
85096 9.94786 0.98817 0.275699
85097 9.9388 0.989382 0.275744
85098 9.92973 0.990608 0.275788
85099 9.92067 0.991849 0.275832
85100 9.9116 0.993103 0.275876
85101 9.90254 0.994372 0.27592
85102 9.89347 0.995654 0.275964
85103 9.88441 0.996951 0.276008
85104 9.87534 0.998261 0.276052
85105 9.86628 0.999586 0.276096
85106 9.85722 1.00092 0.276139
85107 9.84816 1.00228 0.276183
85108 9.8391 1.00364 0.276227
85109 9.83004 1.00503 0.27627
85110 9.82098 1.00642 0.276314
85111 9.81192 1.00783 0.276357
85112 9.80286 1.00925 0.276401
85113 9.7938 1.01069 0.276444
85114 9.78474 1.01214 0.276487
85115 9.77569 1.01361 0.27653
85116 9.76663 1.01509 0.276573
85117 9.75758 1.01658 0.276616
85118 9.74853 1.01809 0.276659
85119 9.73948 1.01961 0.276702
85120 9.73042 1.02114 0.276745
85121 9.72138 1.02269 0.276788
85122 9.71233 1.02425 0.27683
85123 9.70328 1.02583 0.276873
85124 9.69423 1.02742 0.276915
85125 9.68519 1.02903 0.276958
85126 9.67614 1.03064 0.277
85127 9.6671 1.03228 0.277043
85128 9.65806 1.03392 0.277085
85129 9.64902 1.03558 0.277127
85130 9.63998 1.03726 0.277169
85131 9.63095 1.03894 0.277211
85132 9.62191 1.04064 0.277253
85133 9.61288 1.04236 0.277295
85134 9.60384 1.04409 0.277337
85135 9.59481 1.04583 0.277379
85136 9.58578 1.04759 0.277421
85137 9.57675 1.04936 0.277462
85138 9.56773 1.05114 0.277504
85139 9.5587 1.05294 0.277546
85140 9.54968 1.05475 0.277587
85141 9.54066 1.05657 0.277628
85142 9.53164 1.05841 0.27767
85143 9.52262 1.06026 0.277711
85144 9.5136 1.06212 0.277752
85145 9.50459 1.064 0.277793
85146 9.49558 1.06589 0.277834
85147 9.48656 1.06779 0.277875
85148 9.47755 1.06971 0.277916
85149 9.46855 1.07164 0.277957
85150 9.45954 1.07358 0.277998
85151 9.45054 1.07554 0.278039
85152 9.44154 1.07751 0.278079
85153 9.43254 1.07949 0.27812
85154 9.42354 1.08149 0.27816
85155 9.41454 1.0835 0.278201
85156 9.40555 1.08552 0.278241
85157 9.39655 1.08756 0.278281
85158 9.38756 1.0896 0.278322
85159 9.37858 1.09166 0.278362
85160 9.36959 1.09374 0.278402
85161 9.36061 1.09582 0.278442
85162 9.35162 1.09792 0.278482
85163 9.34264 1.10003 0.278522
85164 9.33367 1.10216 0.278562
85165 9.32469 1.10429 0.278601
85166 9.31572 1.10644 0.278641
85167 9.30674 1.1086 0.278681
85168 9.29778 1.11078 0.27872
85169 9.28881 1.11296 0.27876
85170 9.27984 1.11516 0.278799
85171 9.27088 1.11737 0.278838
85172 9.26192 1.11959 0.278878
85173 9.25296 1.12183 0.278917
85174 9.24401 1.12408 0.278956
85175 9.23505 1.12633 0.278995
85176 9.2261 1.1286 0.279034
85177 9.21715 1.13089 0.279073
85178 9.2082 1.13318 0.279112
85179 9.19926 1.13549 0.27915
85180 9.19032 1.13781 0.279189
85181 9.18138 1.14014 0.279228
85182 9.17244 1.14248 0.279266
85183 9.1635 1.14483 0.279305
85184 9.15457 1.14719 0.279343
85185 9.14564 1.14957 0.279381
85186 9.13671 1.15195 0.27942
85187 9.12778 1.15435 0.279458
85188 9.11886 1.15676 0.279496
85189 9.10994 1.15918 0.279534
85190 9.10102 1.16161 0.279572
85191 9.0921 1.16406 0.27961
85192 9.08319 1.16651 0.279648
85193 9.07428 1.16897 0.279685
85194 9.06537 1.17145 0.279723
85195 9.05646 1.17393 0.279761
85196 9.04755 1.17643 0.279798
85197 9.03865 1.17894 0.279836
85198 9.02975 1.18145 0.279873
85199 9.02085 1.18398 0.27991
85200 9.01196 1.18652 0.279948
85201 9.00307 1.18907 0.279985
85202 8.99418 1.19162 0.280022
85203 8.98529 1.19419 0.280059
85204 8.9764 1.19677 0.280096
85205 8.96752 1.19936 0.280133
85206 8.95864 1.20196 0.280169
85207 8.94976 1.20456 0.280206
85208 8.94088 1.20718 0.280243
85209 8.93201 1.20981 0.280279
85210 8.92314 1.21245 0.280316
85211 8.91427 1.21509 0.280352
85212 8.9054 1.21775 0.280389
85213 8.89654 1.22041 0.280425
85214 8.88768 1.22309 0.280461
85215 8.87882 1.22577 0.280497
85216 8.86996 1.22846 0.280533
85217 8.86111 1.23116 0.280569
85218 8.85226 1.23387 0.280605
85219 8.84341 1.23659 0.280641
85220 8.83456 1.23932 0.280677
85221 8.82571 1.24206 0.280713
85222 8.81687 1.2448 0.280748
85223 8.80803 1.24755 0.280784
85224 8.79919 1.25032 0.280819
85225 8.79036 1.25309 0.280855
85226 8.78152 1.25586 0.28089
85227 8.77269 1.25865 0.280925
85228 8.76386 1.26144 0.28096
85229 8.75504 1.26424 0.280995
85230 8.74621 1.26705 0.28103
85231 8.73739 1.26987 0.281065
85232 8.72857 1.27269 0.2811
85233 8.71976 1.27553 0.281135
85234 8.71094 1.27837 0.28117
85235 8.70213 1.28121 0.281204
85236 8.69332 1.28407 0.281239
85237 8.68451 1.28693 0.281273
85238 8.6757 1.2898 0.281308
85239 8.6669 1.29267 0.281342
85240 8.6581 1.29555 0.281376
85241 8.6493 1.29844 0.281411
85242 8.6405 1.30134 0.281445
85243 8.63171 1.30424 0.281479
85244 8.62291 1.30715 0.281513
85245 8.61412 1.31006 0.281547
85246 8.60534 1.31298 0.28158
85247 8.59655 1.31591 0.281614
85248 8.58776 1.31884 0.281648
85249 8.57898 1.32178 0.281681
85250 8.5702 1.32472 0.281715
85251 8.56142 1.32767 0.281748
85252 8.55265 1.33063 0.281782
85253 8.54388 1.33359 0.281815
85254 8.5351 1.33655 0.281848
85255 8.52633 1.33952 0.281881
85256 8.51757 1.3425 0.281914
85257 8.5088 1.34548 0.281947
85258 8.50004 1.34847 0.28198
85259 8.49127 1.35146 0.282013
85260 8.48251 1.35446 0.282046
85261 8.47376 1.35746 0.282078
85262 8.465 1.36046 0.282111
85263 8.45625 1.36347 0.282143
85264 8.44749 1.36648 0.282176
85265 8.43874 1.3695 0.282208
85266 8.43 1.37252 0.28224
85267 8.42125 1.37555 0.282272
85268 8.4125 1.37858 0.282305
85269 8.40376 1.38161 0.282337
85270 8.39502 1.38465 0.282368
85271 8.38628 1.38769 0.2824
85272 8.37754 1.39073 0.282432
85273 8.36881 1.39378 0.282464
85274 8.36007 1.39683 0.282495
85275 8.35134 1.39988 0.282527
85276 8.34261 1.40294 0.282558
85277 8.33388 1.40599 0.28259
85278 8.32515 1.40905 0.282621
85279 8.31642 1.41212 0.282652
85280 8.3077 1.41518 0.282684
85281 8.29898 1.41825 0.282715
85282 8.29025 1.42132 0.282746
85283 8.28153 1.4244 0.282777
85284 8.27282 1.42747 0.282807
85285 8.2641 1.43055 0.282838
85286 8.25538 1.43362 0.282869
85287 8.24667 1.4367 0.282899
85288 8.23796 1.43979 0.28293
85289 8.22925 1.44287 0.28296
85290 8.22054 1.44595 0.282991
85291 8.21183 1.44904 0.283021
85292 8.20312 1.45212 0.283051
85293 8.19441 1.45521 0.283081
85294 8.18571 1.4583 0.283111
85295 8.17701 1.46138 0.283141
85296 8.1683 1.46447 0.283171
85297 8.1596 1.46756 0.283201
85298 8.1509 1.47065 0.283231
85299 8.14221 1.47374 0.28326
85300 8.13351 1.47683 0.28329
85301 8.12481 1.47992 0.283319
85302 8.11612 1.48301 0.283349
85303 8.10742 1.48609 0.283378
85304 8.09873 1.48918 0.283407
85305 8.09004 1.49227 0.283437
85306 8.08135 1.49536 0.283466
85307 8.07266 1.49844 0.283495
85308 8.06397 1.50153 0.283524
85309 8.05528 1.50461 0.283552
85310 8.04659 1.50769 0.283581
85311 8.03791 1.51077 0.28361
85312 8.02922 1.51385 0.283638
85313 8.02054 1.51693 0.283667
85314 8.01186 1.52001 0.283695
85315 8.00317 1.52308 0.283724
85316 7.99449 1.52615 0.283752
85317 7.98581 1.52922 0.28378
85318 7.97713 1.53229 0.283808
85319 7.96845 1.53536 0.283836
85320 7.95977 1.53842 0.283864
85321 7.95109 1.54148 0.283892
85322 7.94241 1.54454 0.28392
85323 7.93374 1.54759 0.283948
85324 7.92506 1.55065 0.283975
85325 7.91639 1.5537 0.284003
85326 7.90771 1.55674 0.28403
85327 7.89903 1.55978 0.284058
85328 7.89036 1.56282 0.284085
85329 7.88169 1.56586 0.284112
85330 7.87301 1.56889 0.284139
85331 7.86434 1.57192 0.284166
85332 7.85567 1.57494 0.284193
85333 7.84699 1.57796 0.28422
85334 7.83832 1.58097 0.284247
85335 7.82965 1.58398 0.284274
85336 7.82098 1.58699 0.2843
85337 7.81231 1.58999 0.284327
85338 7.80364 1.59299 0.284353
85339 7.79497 1.59598 0.28438
85340 7.7863 1.59897 0.284406
85341 7.77762 1.60195 0.284432
85342 7.76895 1.60493 0.284458
85343 7.76028 1.6079 0.284484
85344 7.75161 1.61086 0.28451
85345 7.74294 1.61382 0.284536
85346 7.73427 1.61678 0.284562
85347 7.7256 1.61972 0.284588
85348 7.71693 1.62267 0.284613
85349 7.70826 1.6256 0.284639
85350 7.69959 1.62853 0.284664
85351 7.69092 1.63146 0.28469
85352 7.68225 1.63437 0.284715
85353 7.67358 1.63728 0.28474
85354 7.66491 1.64019 0.284765
85355 7.65624 1.64308 0.28479
85356 7.64757 1.64597 0.284815
85357 7.6389 1.64885 0.28484
85358 7.63022 1.65173 0.284865
85359 7.62155 1.6546 0.284889
85360 7.61288 1.65746 0.284914
85361 7.60421 1.66031 0.284939
85362 7.59553 1.66316 0.284963
85363 7.58686 1.66599 0.284987
85364 7.57819 1.66882 0.285012
85365 7.56951 1.67164 0.285036
85366 7.56084 1.67445 0.28506
85367 7.55216 1.67726 0.285084
85368 7.54349 1.68005 0.285108
85369 7.53481 1.68284 0.285132
85370 7.52613 1.68562 0.285156
85371 7.51745 1.68839 0.285179
85372 7.50878 1.69115 0.285203
85373 7.5001 1.6939 0.285226
85374 7.49142 1.69664 0.28525
85375 7.48274 1.69937 0.285273
85376 7.47406 1.7021 0.285296
85377 7.46537 1.70481 0.28532
85378 7.45669 1.70751 0.285343
85379 7.44801 1.71021 0.285366
85380 7.43932 1.71289 0.285389
85381 7.43064 1.71556 0.285412
85382 7.42195 1.71823 0.285434
85383 7.41327 1.72088 0.285457
85384 7.40458 1.72352 0.28548
85385 7.39589 1.72616 0.285502
85386 7.3872 1.72878 0.285524
85387 7.37851 1.73139 0.285547
85388 7.36982 1.73399 0.285569
85389 7.36112 1.73658 0.285591
85390 7.35243 1.73915 0.285613
85391 7.34374 1.74172 0.285635
85392 7.33504 1.74428 0.285657
85393 7.32634 1.74682 0.285679
85394 7.31764 1.74935 0.285701
85395 7.30895 1.75187 0.285722
85396 7.30024 1.75438 0.285744
85397 7.29154 1.75688 0.285765
85398 7.28284 1.75936 0.285787
85399 7.27414 1.76183 0.285808
85400 7.26543 1.76429 0.285829
85401 7.25672 1.76674 0.28585
85402 7.24802 1.76918 0.285871
85403 7.23931 1.7716 0.285892
85404 7.2306 1.77401 0.285913
85405 7.22188 1.7764 0.285934
85406 7.21317 1.77879 0.285955
85407 7.20446 1.78116 0.285975
85408 7.19574 1.78352 0.285996
85409 7.18702 1.78586 0.286016
85410 7.1783 1.78819 0.286036
85411 7.16958 1.79051 0.286057
85412 7.16086 1.79281 0.286077
85413 7.15214 1.7951 0.286097
85414 7.14341 1.79738 0.286117
85415 7.13468 1.79964 0.286137
85416 7.12596 1.80189 0.286157
85417 7.11723 1.80412 0.286176
85418 7.1085 1.80634 0.286196
85419 7.09976 1.80855 0.286215
85420 7.09103 1.81074 0.286235
85421 7.08229 1.81292 0.286254
85422 7.07355 1.81508 0.286274
85423 7.06481 1.81723 0.286293
85424 7.05607 1.81936 0.286312
85425 7.04733 1.82147 0.286331
85426 7.03858 1.82358 0.28635
85427 7.02984 1.82566 0.286369
85428 7.02109 1.82774 0.286387
85429 7.01234 1.82979 0.286406
85430 7.00359 1.83183 0.286425
85431 6.99483 1.83386 0.286443
85432 6.98608 1.83587 0.286462
85433 6.97732 1.83786 0.28648
85434 6.96856 1.83984 0.286498
85435 6.9598 1.8418 0.286516
85436 6.95103 1.84375 0.286534
85437 6.94227 1.84568 0.286552
85438 6.9335 1.84759 0.28657
85439 6.92473 1.84949 0.286588
85440 6.91596 1.85137 0.286606
85441 6.90719 1.85324 0.286623
85442 6.89842 1.85508 0.286641
85443 6.88964 1.85692 0.286658
85444 6.88086 1.85873 0.286676
85445 6.87208 1.86053 0.286693
85446 6.8633 1.86231 0.28671
85447 6.85451 1.86407 0.286727
85448 6.84573 1.86582 0.286744
85449 6.83694 1.86755 0.286761
85450 6.82815 1.86926 0.286778
85451 6.81935 1.87096 0.286795
85452 6.81056 1.87263 0.286811
85453 6.80176 1.87429 0.286828
85454 6.79296 1.87594 0.286844
85455 6.78416 1.87756 0.286861
85456 6.77536 1.87917 0.286877
85457 6.76655 1.88076 0.286893
85458 6.75774 1.88233 0.286909
85459 6.74894 1.88388 0.286925
85460 6.74012 1.88542 0.286941
85461 6.73131 1.88693 0.286957
85462 6.72249 1.88843 0.286973
85463 6.71368 1.88991 0.286988
85464 6.70486 1.89137 0.287004
85465 6.69603 1.89282 0.28702
85466 6.68721 1.89424 0.287035
85467 6.67838 1.89565 0.28705
85468 6.66955 1.89703 0.287065
85469 6.66072 1.8984 0.287081
85470 6.65189 1.89975 0.287096
85471 6.64305 1.90108 0.287111
85472 6.63422 1.90239 0.287125
85473 6.62538 1.90369 0.28714
85474 6.61653 1.90496 0.287155
85475 6.60769 1.90621 0.287169
85476 6.59884 1.90745 0.287184
85477 6.59 1.90867 0.287198
85478 6.58114 1.90986 0.287213
85479 6.57229 1.91104 0.287227
85480 6.56344 1.9122 0.287241
85481 6.55458 1.91333 0.287255
85482 6.54572 1.91445 0.287269
85483 6.53686 1.91555 0.287283
85484 6.528 1.91663 0.287297
85485 6.51913 1.91769 0.28731
85486 6.51026 1.91873 0.287324
85487 6.50139 1.91975 0.287337
85488 6.49252 1.92074 0.287351
85489 6.48364 1.92172 0.287364
85490 6.47477 1.92268 0.287377
85491 6.46589 1.92362 0.287391
85492 6.45701 1.92454 0.287404
85493 6.44812 1.92544 0.287417
85494 6.43924 1.92632 0.28743
85495 6.43035 1.92717 0.287442
85496 6.42146 1.92801 0.287455
85497 6.41257 1.92883 0.287468
85498 6.40368 1.92962 0.28748
85499 6.39478 1.9304 0.287493
85500 6.38588 1.93115 0.287505
85501 6.37698 1.93189 0.287517
85502 6.36808 1.9326 0.287529
85503 6.35918 1.93329 0.287541
85504 6.35027 1.93396 0.287553
85505 6.34136 1.93462 0.287565
85506 6.33245 1.93525 0.287577
85507 6.32354 1.93585 0.287589
85508 6.31462 1.93644 0.2876
85509 6.30571 1.93701 0.287612
85510 6.29679 1.93756 0.287623
